iter,acc,best,cnt
0,0.0,1.0,0
1,0.0,1.0,0
2,0.0,1.0,0
3,0.0,1.0,0
4,0.0,1.0,0
5,0.0,1.0,0
6,0.0,1.0,0
7,0.0,1.0,0
8,0.0,1.0,0
9,0.0,1.0,0
10,0.0,1.0,0
11,0.0,1.0,0
12,0.0,1.0,0
13,0.0,1.0,0
14,0.0,1.0,0
15,0.0,1.0,0
16,0.0,1.0,0
17,0.55715,0.55715,1
18,0.55715,0.55715,1
19,0.55715,0.46885,2
20,0.55715,0.46885,2
21,0.55715,0.46885,3
22,0.55715,0.46885,3
23,0.55715,0.46885,4
24,0.55715,0.46885,4
25,0.55715,0.46885,5
26,0.55715,0.46885,5
27,0.54645,0.46885,6
28,0.54645,0.46885,6
29,0.52305,0.46885,7
30,0.52305,0.46885,7
31,0.53835,0.46885,8
32,0.53835,0.46885,8
33,0.53835,0.46885,9
34,0.53835,0.46885,9
35,0.51355,0.46885,10
36,0.51355,0.46885,10
37,0.51355,0.46885,11
38,0.51355,0.46885,11
39,0.51355,0.46885,12
40,0.51355,0.46885,12
41,0.51355,0.46885,13
42,0.51355,0.46885,13
43,0.51355,0.46885,14
44,0.51355,0.46885,14
45,0.51355,0.46885,15
46,0.51355,0.46885,15
47,0.51355,0.46885,16
48,0.51355,0.46885,16
49,0.51695,0.46885,17
50,0.51695,0.46885,17
51,0.51765,0.46885,18
52,0.51765,0.46885,18
53,0.49945,0.46885,19
54,0.49945,0.46885,19
55,0.4137,0.4137,20
56,0.4137,0.4137,20
57,0.4137,0.4137,21
58,0.4137,0.4137,21
59,0.46105,0.4137,22
60,0.46105,0.4137,22
61,0.55215,0.4137,23
62,0.55215,0.4137,23
63,0.53585,0.4137,24
64,0.53585,0.4137,24
65,0.5456,0.4137,25
66,0.5456,0.4137,25
67,0.3865,0.3865,26
68,0.3865,0.3865,26
69,0.55495,0.3865,27
70,0.55495,0.3865,27
71,0.55495,0.3865,28
72,0.55495,0.3865,28
73,0.55495,0.3865,29
74,0.55495,0.3865,29
75,0.55495,0.3865,30
76,0.55495,0.3865,30
77,0.55495,0.3865,31
78,0.55495,0.3865,31
79,0.55495,0.3865,32
80,0.55495,0.3865,32
81,0.50895,0.3865,33
82,0.50895,0.3865,33
83,0.5046,0.3865,34
84,0.5046,0.3865,34
85,0.54465,0.3865,35
86,0.54465,0.3865,35
87,0.40065,0.3865,36
88,0.40065,0.3865,36
89,0.42565,0.3865,37
90,0.42565,0.3865,37
91,0.43185,0.3865,38
92,0.43185,0.3865,38
93,0.43185,0.3865,39
94,0.43185,0.3865,39
95,0.466,0.3865,40
96,0.466,0.3865,40
97,0.44485,0.3865,41
98,0.44485,0.3865,41
99,0.44485,0.3865,42
100,0.44485,0.3865,42
101,0.44485,0.3865,43
102,0.44485,0.3865,43
103,0.44485,0.3865,44
104,0.44485,0.3865,44
105,0.44485,0.3865,45
106,0.44485,0.3865,45
107,0.44485,0.3865,46
108,0.44485,0.3865,46
109,0.44485,0.3865,47
110,0.44485,0.3865,47
111,0.44485,0.3865,48
112,0.44485,0.3865,48
113,0.4604,0.3865,49
114,0.4604,0.3865,49
115,0.4753,0.3865,50
116,0.4753,0.3865,50
117,0.47755,0.3865,51
118,0.47755,0.3865,51
119,0.5249,0.3865,52
120,0.5249,0.3865,52
121,0.45695,0.3865,53
122,0.45695,0.3865,53
123,0.4611,0.3865,54
124,0.4611,0.3865,54
125,0.5253,0.3865,55
126,0.5253,0.3865,55
127,0.5492,0.3865,56
128,0.5492,0.3865,56
129,0.46765,0.3865,57
130,0.46765,0.3865,57
131,0.49025,0.3865,58
132,0.49025,0.3865,58
133,0.49025,0.3865,59
134,0.49025,0.3865,59
135,0.51125,0.3865,60
136,0.51125,0.3865,60
137,0.45305,0.3865,61
138,0.45305,0.3865,61
139,0.45305,0.3865,62
140,0.45305,0.3865,62
141,0.49555,0.3865,63
142,0.49555,0.3865,63
143,0.49555,0.3865,64
144,0.49555,0.3865,64
145,0.49555,0.3865,65
146,0.49555,0.3865,65
147,0.4939,0.3865,66
148,0.4939,0.3865,66
149,0.53645,0.3865,67
150,0.53645,0.3865,67
151,0.53645,0.3865,68
152,0.53645,0.3865,68
153,0.53645,0.3865,69
154,0.53645,0.3865,69
155,0.49735,0.3865,70
156,0.49735,0.3865,70
157,0.49735,0.3865,71
158,0.49735,0.3865,71
159,0.4411,0.3865,72
160,0.4411,0.3865,72
161,0.41795,0.3865,73
162,0.41795,0.3865,73
163,0.41795,0.3865,74
164,0.41795,0.3865,74
165,0.4719,0.3865,75
166,0.4719,0.3865,75
167,0.5142,0.3865,76
168,0.5142,0.3865,76
169,0.4381,0.3865,77
170,0.4381,0.3865,77
171,0.4381,0.3865,78
172,0.4381,0.3865,78
173,0.4381,0.3865,79
174,0.4381,0.3865,79
175,0.55555,0.3865,80
176,0.55555,0.3865,80
177,0.55555,0.3865,81
178,0.55555,0.3865,81
179,0.55555,0.3865,82
180,0.55555,0.3865,82
181,0.55555,0.3865,83
182,0.55555,0.3865,83
183,0.4572,0.3865,84
184,0.4572,0.3865,84
185,0.50475,0.3865,85
186,0.50475,0.3865,85
187,0.5295,0.3865,86
188,0.5295,0.3865,86
189,0.48415,0.3865,87
190,0.48415,0.3865,87
191,0.48415,0.3865,88
192,0.48415,0.3865,88
193,0.44985,0.3865,89
194,0.44985,0.3865,89
195,0.4922,0.3865,90
196,0.4922,0.3865,90
197,0.4922,0.3865,91
198,0.4922,0.3865,91
199,0.39295,0.3865,92
200,0.39295,0.3865,92
201,0.5022,0.3865,93
202,0.5022,0.3865,93
203,0.5022,0.3865,94
204,0.5022,0.3865,94
205,0.4567,0.3865,95
206,0.4567,0.3865,95
207,0.4567,0.3865,96
208,0.4567,0.3865,96
209,0.4567,0.3865,97
210,0.4567,0.3865,97
211,0.52745,0.3865,98
212,0.52745,0.3865,98
213,0.52745,0.3865,99
214,0.52745,0.3865,99
215,0.52745,0.3865,100
216,0.52745,0.3865,100
217,0.52745,0.3865,101
218,0.52745,0.3865,101
219,0.54245,0.3865,102
220,0.54245,0.3865,102
221,0.5172,0.3865,103
222,0.5172,0.3865,103
223,0.5045,0.3865,104
224,0.5045,0.3865,104
225,0.5045,0.3865,105
226,0.5045,0.3865,105
227,0.4711,0.3865,106
228,0.4711,0.3865,106
229,0.4306,0.3865,107
230,0.4306,0.3865,107
231,0.4306,0.3865,108
232,0.4306,0.3865,108
233,0.43415,0.3865,109
234,0.43415,0.3865,109
235,0.43415,0.3865,110
236,0.43415,0.3865,110
237,0.45095,0.3865,111
238,0.45095,0.3865,111
239,0.3957,0.3865,112
240,0.3957,0.3865,112
241,0.3957,0.3865,113
242,0.3957,0.3865,113
243,0.3957,0.3865,114
244,0.3957,0.3865,114
245,0.3957,0.3865,115
246,0.3957,0.3865,115
247,0.3957,0.3865,116
248,0.3957,0.3865,116
249,0.54835,0.3865,117
250,0.54835,0.3865,117
251,0.5323,0.3865,118
252,0.5323,0.3865,118
253,0.49935,0.3865,119
254,0.49935,0.3865,119
255,0.49935,0.3865,120
256,0.49935,0.3865,120
257,0.5072,0.3865,121
258,0.5072,0.3865,121
259,0.5072,0.3865,122
260,0.5072,0.3865,122
261,0.51885,0.3865,123
262,0.51885,0.3865,123
263,0.4669,0.3865,124
264,0.4669,0.3865,124
265,0.4669,0.3865,125
266,0.4669,0.3865,125
267,0.4925,0.3865,126
268,0.4925,0.3865,126
269,0.48015,0.3865,127
270,0.48015,0.3865,127
271,0.48015,0.3865,128
272,0.48015,0.3865,128
273,0.48015,0.3865,129
274,0.48015,0.3865,129
275,0.48015,0.3865,130
276,0.48015,0.3865,130
277,0.48015,0.3865,131
278,0.48015,0.3865,131
279,0.48015,0.3865,132
280,0.48015,0.3865,132
281,0.48015,0.3865,133
282,0.48015,0.3865,133
283,0.42565,0.3865,134
284,0.42565,0.3865,134
285,0.50015,0.3865,135
286,0.50015,0.3865,135
287,0.4852,0.3865,136
288,0.4852,0.3865,136
289,0.4852,0.3865,137
290,0.4852,0.3865,137
291,0.4683,0.3865,138
292,0.4683,0.3865,138
293,0.4683,0.3865,139
294,0.4683,0.3865,139
295,0.48385,0.3865,140
296,0.48385,0.3865,140
297,0.39185,0.3865,141
298,0.39185,0.3865,141
299,0.3917,0.3865,142
300,0.3917,0.3865,142
301,0.3917,0.3865,143
302,0.3917,0.3865,143
303,0.3917,0.3865,144
304,0.3917,0.3865,144
305,0.3917,0.3865,145
306,0.3917,0.3865,145
307,0.3917,0.38485,146
308,0.3917,0.38485,146
309,0.3917,0.38485,147
310,0.3917,0.38485,147
311,0.3917,0.38485,148
312,0.3917,0.38485,148
313,0.3917,0.38485,149
314,0.3917,0.38485,149
315,0.4518,0.38485,150
316,0.4518,0.38485,150
317,0.4547,0.38485,151
318,0.4547,0.38485,151
319,0.4547,0.38485,152
320,0.4547,0.38485,152
321,0.4972,0.38485,153
322,0.4972,0.38485,153
323,0.4972,0.38485,154
324,0.4972,0.38485,154
325,0.4712,0.38485,155
326,0.4712,0.38485,155
327,0.392,0.38485,156
328,0.392,0.38485,156
329,0.392,0.38485,157
330,0.392,0.38485,157
331,0.47905,0.38485,158
332,0.47905,0.38485,158
333,0.47905,0.38485,159
334,0.47905,0.38485,159
335,0.47905,0.38485,160
336,0.47905,0.38485,160
337,0.47905,0.38485,161
338,0.47905,0.38485,161
339,0.47905,0.38485,162
340,0.47905,0.38485,162
341,0.47905,0.38485,163
342,0.47905,0.38485,163
343,0.47905,0.38485,164
344,0.47905,0.38485,164
345,0.47905,0.38485,165
346,0.47905,0.38485,165
347,0.37965,0.37965,166
348,0.37965,0.37965,166
349,0.5438,0.37965,167
350,0.5438,0.37965,167
351,0.5438,0.37965,168
352,0.5438,0.37965,168
353,0.5438,0.37965,169
354,0.5438,0.37965,169
355,0.5438,0.37965,170
356,0.5438,0.37965,170
357,0.4365,0.37965,171
358,0.4365,0.37965,171
359,0.53795,0.37965,172
360,0.53795,0.37965,172
361,0.47735,0.37965,173
362,0.47735,0.37965,173
363,0.47735,0.37965,174
364,0.47735,0.37965,174
365,0.47715,0.37965,175
366,0.47715,0.37965,175
367,0.47715,0.37965,176
368,0.47715,0.37965,176
369,0.47715,0.37965,177
370,0.47715,0.37965,177
371,0.47715,0.37965,178
372,0.47715,0.37965,178
373,0.47715,0.37965,179
374,0.47715,0.37965,179
375,0.47715,0.37965,180
376,0.47715,0.37965,180
377,0.47715,0.37965,181
378,0.47715,0.37965,181
379,0.476,0.37965,182
380,0.476,0.37965,182
381,0.44505,0.37965,183
382,0.44505,0.37965,183
383,0.4868,0.37965,184
384,0.4868,0.37965,184
385,0.4868,0.37965,185
386,0.57365,0.37965,186
387,0.5343,0.37965,187
388,0.5343,0.37965,188
389,0.5369,0.37965,189
390,0.5369,0.37965,190
391,0.5369,0.37965,191
392,0.5369,0.37965,192
393,0.51745,0.37965,193
394,0.51745,0.37965,194
395,0.51745,0.37965,195
396,0.51745,0.37965,196
397,0.51745,0.37965,197
398,0.52885,0.37965,198
399,0.47995,0.37965,199
0,0.0,1.0,0
1,0.0,1.0,0
2,0.0,1.0,0
3,0.0,1.0,0
4,0.0,1.0,0
5,0.0,1.0,0
6,0.0,1.0,0
7,0.0,1.0,0
8,0.0,1.0,0
9,0.0,1.0,0
10,0.0,1.0,0
11,0.0,1.0,0
12,0.0,1.0,0
13,0.0,1.0,0
14,0.0,1.0,0
15,0.0,1.0,0
16,0.0,1.0,0
17,0.47695,0.47695,1
18,0.47695,0.47695,1
19,0.4487,0.4487,2
20,0.4487,0.4487,2
21,0.4487,0.4487,3
22,0.4487,0.4487,3
23,0.4487,0.44105,4
24,0.4487,0.44105,4
25,0.4487,0.44105,5
26,0.4487,0.44105,5
27,0.4487,0.44105,6
28,0.4487,0.44105,6
29,0.4304,0.4304,7
30,0.4304,0.4304,7
31,0.5402,0.4304,8
32,0.5402,0.4304,8
33,0.5402,0.4304,9
34,0.5402,0.4304,9
35,0.5402,0.4304,10
36,0.5402,0.4304,10
37,0.5402,0.4304,11
38,0.5402,0.4304,11
39,0.5402,0.4304,12
40,0.5402,0.4304,12
41,0.5402,0.4304,13
42,0.5402,0.4304,13
43,0.5402,0.4304,14
44,0.5402,0.4304,14
45,0.5402,0.4304,15
46,0.5402,0.4304,15
47,0.5402,0.4304,16
48,0.5402,0.4304,16
49,0.5227,0.4304,17
50,0.5227,0.4304,17
51,0.5084,0.4304,18
52,0.5084,0.4304,18
53,0.57235,0.4304,19
54,0.57235,0.4304,19
55,0.45135,0.4304,20
56,0.45135,0.4304,20
57,0.45135,0.4304,21
58,0.45135,0.4304,21
59,0.4018,0.4018,22
60,0.4018,0.4018,22
61,0.47385,0.4018,23
62,0.47385,0.4018,23
63,0.471,0.4018,24
64,0.471,0.4018,24
65,0.471,0.4018,25
66,0.471,0.4018,25
67,0.471,0.4018,26
68,0.471,0.4018,26
69,0.471,0.4018,27
70,0.471,0.4018,27
71,0.5045,0.4018,28
72,0.5045,0.4018,28
73,0.5045,0.4018,29
74,0.5045,0.4018,29
75,0.5045,0.4018,30
76,0.5045,0.4018,30
77,0.5045,0.4018,31
78,0.5045,0.4018,31
79,0.5045,0.4018,32
80,0.5045,0.4018,32
81,0.51795,0.4018,33
82,0.51795,0.4018,33
83,0.518,0.4018,34
84,0.518,0.4018,34
85,0.518,0.4018,35
86,0.518,0.4018,35
87,0.4536,0.4018,36
88,0.4536,0.4018,36
89,0.4536,0.4018,37
90,0.4536,0.4018,37
91,0.51125,0.4018,38
92,0.51125,0.4018,38
93,0.51125,0.4018,39
94,0.51125,0.4018,39
95,0.4976,0.4018,40
96,0.4976,0.4018,40
97,0.4976,0.4018,41
98,0.4976,0.4018,41
99,0.4976,0.4018,42
100,0.4976,0.4018,42
101,0.50265,0.4018,43
102,0.50265,0.4018,43
103,0.5191,0.4018,44
104,0.5191,0.4018,44
105,0.42185,0.4018,45
106,0.42185,0.4018,45
107,0.49475,0.4018,46
108,0.49475,0.4018,46
109,0.49475,0.4018,47
110,0.49475,0.4018,47
111,0.49475,0.4018,48
112,0.49475,0.4018,48
113,0.45095,0.4018,49
114,0.45095,0.4018,49
115,0.506,0.4018,50
116,0.506,0.4018,50
117,0.506,0.4018,51
118,0.506,0.4018,51
119,0.5294,0.4018,52
120,0.5294,0.4018,52
121,0.49315,0.4018,53
122,0.49315,0.4018,53
123,0.49315,0.4018,54
124,0.49315,0.4018,54
125,0.41255,0.4018,55
126,0.41255,0.4018,55
127,0.5307,0.4018,56
128,0.5307,0.4018,56
129,0.5307,0.4018,57
130,0.5307,0.4018,57
131,0.46635,0.4018,58
132,0.46635,0.4018,58
133,0.5172,0.4018,59
134,0.5172,0.4018,59
135,0.5172,0.4018,60
136,0.5172,0.4018,60
137,0.5172,0.4018,61
138,0.5172,0.4018,61
139,0.5172,0.4018,62
140,0.5172,0.4018,62
141,0.5172,0.4018,63
142,0.5172,0.4018,63
143,0.5172,0.4018,64
144,0.5172,0.4018,64
145,0.53935,0.4018,65
146,0.53935,0.4018,65
147,0.4472,0.4018,66
148,0.4472,0.4018,66
149,0.4472,0.4018,67
150,0.4472,0.4018,67
151,0.49255,0.4018,68
152,0.49255,0.4018,68
153,0.44005,0.4018,69
154,0.44005,0.4018,69
155,0.44005,0.4018,70
156,0.44005,0.4018,70
157,0.46415,0.4018,71
158,0.46415,0.4018,71
159,0.46415,0.4018,72
160,0.46415,0.4018,72
161,0.46415,0.4018,73
162,0.46415,0.4018,73
163,0.46375,0.4018,74
164,0.46375,0.4018,74
165,0.5389,0.4018,75
166,0.5389,0.4018,75
167,0.5389,0.4018,76
168,0.5389,0.4018,76
169,0.5389,0.4018,77
170,0.5389,0.4018,77
171,0.5389,0.4018,78
172,0.5389,0.4018,78
173,0.5389,0.4018,79
174,0.5389,0.4018,79
175,0.5389,0.4018,80
176,0.5389,0.4018,80
177,0.53035,0.4018,81
178,0.53035,0.4018,81
179,0.47875,0.4018,82
180,0.47875,0.4018,82
181,0.5212,0.4018,83
182,0.5212,0.4018,83
183,0.5212,0.4018,84
184,0.5212,0.4018,84
185,0.5212,0.4018,85
186,0.5212,0.4018,85
187,0.47745,0.4018,86
188,0.47745,0.4018,86
189,0.49335,0.4018,87
190,0.49335,0.4018,87
191,0.46695,0.4018,88
192,0.46695,0.4018,88
193,0.4873,0.4018,89
194,0.4873,0.4018,89
195,0.5054,0.4018,90
196,0.5054,0.4018,90
197,0.5054,0.4018,91
198,0.5054,0.4018,91
199,0.5054,0.4018,92
200,0.5054,0.4018,92
201,0.5054,0.4018,93
202,0.5054,0.4018,93
203,0.5054,0.4018,94
204,0.5054,0.4018,94
205,0.49635,0.4018,95
206,0.49635,0.4018,95
207,0.49635,0.4018,96
208,0.49635,0.4018,96
209,0.52725,0.4018,97
210,0.52725,0.4018,97
211,0.5247,0.4018,98
212,0.5247,0.4018,98
213,0.5258,0.4018,99
214,0.5258,0.4018,99
215,0.4687,0.4018,100
216,0.4687,0.4018,100
217,0.5799,0.4018,101
218,0.5799,0.4018,101
219,0.497,0.4018,102
220,0.497,0.4018,102
221,0.4868,0.4018,103
222,0.4868,0.4018,103
223,0.4729,0.4018,104
224,0.4729,0.4018,104
225,0.51265,0.4018,105
226,0.51265,0.4018,105
227,0.51265,0.4018,106
228,0.51265,0.4018,106
229,0.51265,0.4018,107
230,0.51265,0.4018,107
231,0.51265,0.4018,108
232,0.51265,0.4018,108
233,0.51265,0.4018,109
234,0.51265,0.4018,109
235,0.51265,0.4018,110
236,0.51265,0.4018,110
237,0.51265,0.4018,111
238,0.51265,0.4018,111
239,0.51265,0.4018,112
240,0.51265,0.4018,112
241,0.43905,0.4018,113
242,0.43905,0.4018,113
243,0.5731,0.4018,114
244,0.5731,0.4018,114
245,0.49755,0.4018,115
246,0.49755,0.4018,115
247,0.51145,0.4018,116
248,0.51145,0.4018,116
249,0.5396,0.4018,117
250,0.5396,0.4018,117
251,0.4805,0.4018,118
252,0.4805,0.4018,118
253,0.4548,0.4018,119
254,0.4548,0.4018,119
255,0.4548,0.4018,120
256,0.4548,0.4018,120
257,0.4548,0.4018,121
258,0.4548,0.4018,121
259,0.4548,0.4018,122
260,0.4548,0.4018,122
261,0.4548,0.4018,123
262,0.4548,0.4018,123
263,0.4548,0.4018,124
264,0.4548,0.4018,124
265,0.5057,0.4018,125
266,0.5057,0.4018,125
267,0.5057,0.4018,126
268,0.5057,0.4018,126
269,0.5057,0.4018,127
270,0.5057,0.4018,127
271,0.44095,0.4018,128
272,0.44095,0.4018,128
273,0.50165,0.4018,129
274,0.50165,0.4018,129
275,0.50165,0.4018,130
276,0.50165,0.4018,130
277,0.50165,0.4018,131
278,0.50165,0.4018,131
279,0.50165,0.4018,132
280,0.50165,0.4018,132
281,0.5496,0.4018,133
282,0.5496,0.4018,133
283,0.5496,0.4018,134
284,0.5496,0.4018,134
285,0.49665,0.4018,135
286,0.49665,0.4018,135
287,0.49665,0.4018,136
288,0.49665,0.4018,136
289,0.3675,0.3675,137
290,0.3675,0.3675,137
291,0.5493,0.3675,138
292,0.5493,0.3675,138
293,0.505,0.3675,139
294,0.505,0.3675,139
295,0.505,0.3675,140
296,0.505,0.3675,140
297,0.505,0.3675,141
298,0.505,0.3675,141
299,0.46195,0.3675,142
300,0.46195,0.3675,142
301,0.48335,0.3675,143
302,0.48335,0.3675,143
303,0.48335,0.3675,144
304,0.48335,0.3675,144
305,0.46555,0.3675,145
306,0.46555,0.3675,145
307,0.42245,0.3675,146
308,0.42245,0.3675,146
309,0.46115,0.3675,147
310,0.46115,0.3675,147
311,0.4196,0.3675,148
312,0.4196,0.3675,148
313,0.47995,0.3675,149
314,0.47995,0.3675,149
315,0.47995,0.3675,150
316,0.47995,0.3675,150
317,0.40885,0.3675,151
318,0.40885,0.3675,151
319,0.4327,0.3675,152
320,0.4327,0.3675,152
321,0.4327,0.3675,153
322,0.4327,0.3675,153
323,0.48585,0.3675,154
324,0.48585,0.3675,154
325,0.48585,0.3675,155
326,0.48585,0.3675,155
327,0.48585,0.35645,156
328,0.48585,0.35645,156
329,0.48585,0.35645,157
330,0.48585,0.35645,157
331,0.48585,0.35645,158
332,0.48585,0.35645,158
333,0.48585,0.35645,159
334,0.48585,0.35645,159
335,0.48585,0.35645,160
336,0.48585,0.35645,160
337,0.5561,0.35645,161
338,0.5561,0.35645,161
339,0.5554,0.35645,162
340,0.5554,0.35645,162
341,0.4212,0.35645,163
342,0.4212,0.35645,163
343,0.4212,0.35645,164
344,0.4212,0.35645,164
345,0.4212,0.35645,165
346,0.4212,0.35645,165
347,0.4212,0.35645,166
348,0.4212,0.35645,166
349,0.39365,0.35645,167
350,0.39365,0.35645,167
351,0.46035,0.35645,168
352,0.46035,0.35645,168
353,0.37645,0.35645,169
354,0.37645,0.35645,169
355,0.37645,0.35645,170
356,0.37645,0.35645,170
357,0.37645,0.35645,171
358,0.37645,0.35645,171
359,0.37645,0.3242,172
360,0.37645,0.3242,172
361,0.37175,0.3242,173
362,0.37175,0.3242,173
363,0.39835,0.3242,174
364,0.39835,0.3242,174
365,0.39835,0.3242,175
366,0.39835,0.3242,175
367,0.34665,0.3242,176
368,0.34665,0.3242,176
369,0.43155,0.3242,177
370,0.43155,0.3242,177
371,0.4437,0.3242,178
372,0.4437,0.3242,178
373,0.4337,0.3242,179
374,0.4337,0.3242,179
375,0.45745,0.3242,180
376,0.45745,0.3242,180
377,0.37075,0.3242,181
378,0.37075,0.3242,181
379,0.3794,0.3242,182
380,0.3794,0.3242,182
381,0.45085,0.3242,183
382,0.45085,0.3242,183
383,0.45085,0.3242,184
384,0.45085,0.3242,184
385,0.4053,0.3242,185
386,0.49075,0.3242,186
387,0.4774,0.3242,187
388,0.4774,0.3242,188
389,0.4774,0.3242,189
390,0.4774,0.3242,190
391,0.4774,0.3242,191
392,0.4774,0.3242,192
81,0.46715,0.4368,33
82,0.46715,0.4368,33
83,0.55125,0.4368,34
84,0.55125,0.4368,34
85,0.5065,0.4368,35
86,0.5065,0.4368,35
87,0.5053,0.4368,36
88,0.5053,0.4368,36
89,0.47445,0.4368,37
90,0.47445,0.4368,37
91,0.48965,0.4368,38
92,0.48965,0.4368,38
93,0.53545,0.4368,39
94,0.53545,0.4368,39
95,0.53545,0.4291,40
96,0.53545,0.4291,40
97,0.53545,0.4291,41
98,0.53545,0.4291,41
99,0.53545,0.4291,42
100,0.53545,0.4291,42
101,0.53545,0.4291,43
102,0.53545,0.4291,43
103,0.53545,0.4291,44
104,0.53545,0.4291,44
105,0.53545,0.4291,45
106,0.53545,0.4291,45
107,0.53545,0.4291,46
108,0.53545,0.4291,46
109,0.53545,0.4268,47
110,0.53545,0.4268,47
111,0.53545,0.4268,48
112,0.53545,0.4268,48
113,0.46525,0.4268,49
114,0.46525,0.4268,49
115,0.47135,0.4268,50
116,0.47135,0.4268,50
117,0.47135,0.4268,51
118,0.47135,0.4268,51
119,0.51385,0.4268,52
120,0.51385,0.4268,52
121,0.51385,0.4268,53
122,0.51385,0.4268,53
123,0.41625,0.41625,54
124,0.41625,0.41625,54
125,0.41625,0.41625,55
126,0.41625,0.41625,55
127,0.3652,0.3652,56
128,0.3652,0.3652,56
129,0.45365,0.3652,57
130,0.45365,0.3652,57
131,0.45365,0.3652,58
132,0.45365,0.3652,58
133,0.39405,0.3652,59
134,0.39405,0.3652,59
135,0.43805,0.3652,60
136,0.43805,0.3652,60
137,0.4675,0.3652,61
138,0.4675,0.3652,61
139,0.3826,0.3652,62
140,0.3826,0.3652,62
141,0.3826,0.3652,63
142,0.3826,0.3652,63
143,0.46005,0.3652,64
144,0.46005,0.3652,64
145,0.4289,0.3652,65
146,0.4289,0.3652,65
147,0.5019,0.3652,66
148,0.5019,0.3652,66
149,0.5019,0.3652,67
150,0.5019,0.3652,67
151,0.5019,0.3652,68
152,0.5019,0.3652,68
153,0.4227,0.3652,69
154,0.4227,0.3652,69
155,0.4227,0.3652,70
156,0.4227,0.3652,70
157,0.40835,0.3652,71
158,0.40835,0.3652,71
159,0.42135,0.3652,72
160,0.42135,0.3652,72
161,0.42135,0.3652,73
162,0.42135,0.3652,73
163,0.42135,0.3652,74
164,0.42135,0.3652,74
165,0.4327,0.3652,75
166,0.4327,0.3652,75
167,0.4327,0.3652,76
168,0.4327,0.3652,76
169,0.4327,0.3652,77
170,0.4327,0.3652,77
171,0.4327,0.3652,78
172,0.4327,0.3652,78
173,0.4327,0.3652,79
174,0.4327,0.3652,79
175,0.4327,0.3652,80
176,0.4327,0.3652,80
177,0.4617,0.3652,81
178,0.4617,0.3652,81
179,0.5537,0.3652,82
180,0.5537,0.3652,82
181,0.45535,0.3652,83
182,0.45535,0.3652,83
183,0.45535,0.3652,84
184,0.45535,0.3652,84
185,0.56145,0.3652,85
186,0.56145,0.3652,85
187,0.56145,0.3652,86
188,0.56145,0.3652,86
189,0.5483,0.3652,87
190,0.5483,0.3652,87
191,0.5483,0.3652,88
192,0.5483,0.3652,88
193,0.5483,0.3652,89
194,0.5483,0.3652,89
195,0.5483,0.3652,90
196,0.5483,0.3652,90
197,0.5483,0.3652,91
198,0.5483,0.3652,91
199,0.5483,0.3652,92
200,0.5483,0.3652,92
201,0.5483,0.3652,93
202,0.5483,0.3652,93
203,0.5515,0.3652,94
204,0.5515,0.3652,94
205,0.5515,0.3652,95
206,0.5515,0.3652,95
207,0.5515,0.3652,96
208,0.5515,0.3652,96
209,0.42145,0.3652,97
210,0.42145,0.3652,97
211,0.4838,0.3652,98
212,0.4838,0.3652,98
213,0.47685,0.3652,99
214,0.47685,0.3652,99
215,0.4365,0.3652,100
216,0.4365,0.3652,100
217,0.51955,0.3652,101
218,0.51955,0.3652,101
219,0.55295,0.3652,102
220,0.55295,0.3652,102
221,0.49385,0.3652,103
222,0.49385,0.3652,103
223,0.49385,0.3652,104
224,0.49385,0.3652,104
225,0.47885,0.3652,105
226,0.47885,0.3652,105
227,0.47885,0.3652,106
228,0.47885,0.3652,106
229,0.50965,0.3652,107
230,0.50965,0.3652,107
231,0.5048,0.3652,108
232,0.5048,0.3652,108
233,0.5048,0.3652,109
234,0.5048,0.3652,109
235,0.5048,0.3652,110
236,0.5048,0.3652,110
237,0.5048,0.3652,111
238,0.5048,0.3652,111
239,0.5048,0.3652,112
240,0.5048,0.3652,112
241,0.40785,0.3652,113
242,0.40785,0.3652,113
243,0.49015,0.3652,114
244,0.49015,0.3652,114
245,0.49015,0.3652,115
246,0.49015,0.3652,115
247,0.44765,0.3652,116
248,0.44765,0.3652,116
249,0.44765,0.3652,117
250,0.44765,0.3652,117
251,0.5678,0.3652,118
